antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"['external', '172', 'ospf-instance-1']",['UPSTREAM_FAILURE'],0.02432,0.2,0.02432,1.0,5.0,1.0,0.019456,inf,0.819940964250574,0.1216,1.0,0.5608
"['172', 'ospf']",['UPSTREAM_FAILURE'],0.02432,0.2,0.02432,1.0,5.0,1.0,0.019456,inf,0.819940964250574,0.1216,1.0,0.5608
"['172', 'ospf-instance-1', 'ospf']",['UPSTREAM_FAILURE'],0.02432,0.2,0.02432,1.0,5.0,1.0,0.019456,inf,0.819940964250574,0.1216,1.0,0.5608
"['100', '172', 'ospf']",['UPSTREAM_FAILURE'],0.02432,0.2,0.02432,1.0,5.0,1.0,0.019456,inf,0.819940964250574,0.1216,1.0,0.5608
"['external', '172', 'ospf']",['UPSTREAM_FAILURE'],0.02432,0.2,0.02432,1.0,5.0,1.0,0.019456,inf,0.819940964250574,0.1216,1.0,0.5608
"['router-id', '172']",['UPSTREAM_FAILURE'],0.02432,0.2,0.02432,1.0,5.0,1.0,0.019456,inf,0.819940964250574,0.1216,1.0,0.5608
"['router-id', '172', 'ospf']",['UPSTREAM_FAILURE'],0.02432,0.2,0.02432,1.0,5.0,1.0,0.019456,inf,0.819940964250574,0.1216,1.0,0.5608
"['router-id', '172', 'ospf-instance-1']",['UPSTREAM_FAILURE'],0.02432,0.2,0.02432,1.0,5.0,1.0,0.019456,inf,0.819940964250574,0.1216,1.0,0.5608
"['router-id', '100', '172']",['UPSTREAM_FAILURE'],0.02432,0.2,0.02432,1.0,5.0,1.0,0.019456,inf,0.819940964250574,0.1216,1.0,0.5608
"['router-id', 'external', '172']",['UPSTREAM_FAILURE'],0.02432,0.2,0.02432,1.0,5.0,1.0,0.019456,inf,0.819940964250574,0.1216,1.0,0.5608
"['172', 'csum']",['UPSTREAM_FAILURE'],0.02336,0.2,0.02336,1.0,5.0,1.0,0.018688,inf,0.8191349934469201,0.11679999999999999,1.0,0.5584
"['router-id', '172', 'csum']",['UPSTREAM_FAILURE'],0.02336,0.2,0.02336,1.0,5.0,1.0,0.018688,inf,0.8191349934469201,0.11679999999999999,1.0,0.5584
"['172', 'csum', 'ospf']",['UPSTREAM_FAILURE'],0.02336,0.2,0.02336,1.0,5.0,1.0,0.018688,inf,0.8191349934469201,0.11679999999999999,1.0,0.5584
"['172', 'csum', 'ospf-instance-1']",['UPSTREAM_FAILURE'],0.02336,0.2,0.02336,1.0,5.0,1.0,0.018688,inf,0.8191349934469201,0.11679999999999999,1.0,0.5584
"['100', '172', 'csum']",['UPSTREAM_FAILURE'],0.02336,0.2,0.02336,1.0,5.0,1.0,0.018688,inf,0.8191349934469201,0.11679999999999999,1.0,0.5584
"['external', '172', 'csum']",['UPSTREAM_FAILURE'],0.02336,0.2,0.02336,1.0,5.0,1.0,0.018688,inf,0.8191349934469201,0.11679999999999999,1.0,0.5584
"['seq', '172']",['UPSTREAM_FAILURE'],0.02336,0.2,0.02336,1.0,5.0,1.0,0.018688,inf,0.8191349934469201,0.11679999999999999,1.0,0.5584
"['seq', '172', 'csum']",['UPSTREAM_FAILURE'],0.02336,0.2,0.02336,1.0,5.0,1.0,0.018688,inf,0.8191349934469201,0.11679999999999999,1.0,0.5584
"['seq', '172', 'router-id']",['UPSTREAM_FAILURE'],0.02336,0.2,0.02336,1.0,5.0,1.0,0.018688,inf,0.8191349934469201,0.11679999999999999,1.0,0.5584
